Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
80631721,7000155315,2017,1485320400000,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Truck Driver,55 to 59,None,0,North,Truck - Dump,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,22,Humbermede (22),3603
80631859,7000155315,2017,1485320400000,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,85 to 89,Fatal,6,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,22,Humbermede (22),3604
80632417,7000155315,2017,1485320400000,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,40 to 44,None,0, ,"Automobile, Station Wagon",Going Ahead, , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,22,Humbermede (22),3605
80976684,8002202544,2018,1543554000000,1440,14,KEELE ST,ROTHERHAM  AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.685759,-79.473171,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,110,Keelesdale-Eglinton West (110),3606
80976685,8002202544,2018,1543554000000,1440,14,KEELE ST,ROTHERHAM  AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.685759,-79.473171,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,110,Keelesdale-Eglinton West (110),3607
81070510,7000155315,2017,1485320400000,1440,14,FINCH AVE W,WESTON RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.752017,-79.542331,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Angle,Driver,50 to 54,None,0,East,Passenger Van,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes, ,Yes,22,Humbermede (22),3608
7450903,1309317,2012,1342152000000,1442,14,STEELES Aven E,LAURELEAF Road S, ,Major Arterial,North York,17,0,0,33,0,0,43.805545,-79.38579,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,49,Bayview Woods-Steeles (49),3609
7450904,1309317,2012,1342152000000,1442,14,STEELES Aven E,LAURELEAF Road S, ,Major Arterial,North York,17,0,0,33,0,0,43.805545,-79.38579,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,49,Bayview Woods-Steeles (49),3610
80919649,8000311536,2018,1518930000000,1442,14,E/B HWY401 OFF RAMP,WESTON ROAD, ,Local,Toronto and East York,12,0,0,53,0,0,43.703506,-79.404087,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,80 to 84,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,100,Yonge-Eglinton (100),3611
80919650,8000311536,2018,1518930000000,1442,14,E/B HWY401 OFF RAMP,WESTON ROAD, ,Local,Toronto and East York,12,0,0,53,0,0,43.703506,-79.404087,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,85 to 89,None,0,North,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,100,Yonge-Eglinton (100),3612
80919651,8000311536,2018,1518930000000,1442,14,E/B HWY401 OFF RAMP,WESTON ROAD, ,Local,Toronto and East York,12,0,0,53,0,0,43.703506,-79.404087,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Major,0,North,"Automobile, Station Wagon",Changing Lanes,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,100,Yonge-Eglinton (100),3613
80919652,8000311536,2018,1518930000000,1442,14,E/B HWY401 OFF RAMP,WESTON ROAD, ,Local,Toronto and East York,12,0,0,53,0,0,43.703506,-79.404087,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,100,Yonge-Eglinton (100),3614
80919653,8000311536,2018,1518930000000,1442,14,E/B HWY401 OFF RAMP,WESTON ROAD, ,Local,Toronto and East York,12,0,0,53,0,0,43.703506,-79.404087,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Turning Right,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,100,Yonge-Eglinton (100),3615
80948929,8001498021,2018,1534219200000,1443,14,KNOB HILL DR,OAK ST,120 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.709212,-79.532375,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),3616
80948930,8001498021,2018,1534219200000,1443,14,KNOB HILL DR,OAK ST,120 m North of,Collector,Etobicoke York,5,0,0,12,0,0,43.709212,-79.532375,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,23,Pelmo Park-Humberlea (23),3617
5237766,1103828,2009,1238212800000,1444,14,DUNDAS ST W,SORAUREN AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.651145,-79.44529,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Unknown,Failed to Yield Right of Way,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),3618
5237767,1103828,2009,1238212800000,1444,14,DUNDAS ST W,SORAUREN AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.651145,-79.44529,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),3619
7864312,1375838,2013,1372910400000,1444,14,QUEENS QUAY E,LOWER JARVIS ST, ,Minor Arterial,Toronto and East York,10,0,0,51,51,0,43.643866,-79.368961,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,77,Waterfront Communities-The Island (77),3620
7864313,1375838,2013,1372910400000,1444,14,QUEENS QUAY E,LOWER JARVIS ST, ,Minor Arterial,Toronto and East York,10,0,0,51,51,0,43.643866,-79.368961,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Disobeyed Traffic Control,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,77,Waterfront Communities-The Island (77),3621
80786634,7001493534,2017,1503028800000,1444,14,NORTH QUEEN ST,NOVA RD,80 m North of,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.616969,-79.557323,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Major,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,14,Islington-City Centre West (14),3622
80786635,7001493534,2017,1503028800000,1444,14,NORTH QUEEN ST,NOVA RD,80 m North of,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.616969,-79.557323,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,14,Islington-City Centre West (14),3623
80786636,7001493534,2017,1503028800000,1444,14,NORTH QUEEN ST,NOVA RD,80 m North of,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.616969,-79.557323,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,60 to 64,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,14,Islington-City Centre West (14),3624
80786637,7001493534,2017,1503028800000,1444,14,NORTH QUEEN ST,NOVA RD,80 m North of,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.616969,-79.557323,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,14,Islington-City Centre West (14),3625
80786638,7001493534,2017,1503028800000,1444,14,NORTH QUEEN ST,NOVA RD,80 m North of,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.616969,-79.557323,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,14,Islington-City Centre West (14),3626
5044010,1134663,2009,1257224400000,1445,14,GILDER DR,MIDLAND AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.736045,-79.25879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,138,Eglinton East (138),3627
5044011,1134663,2009,1257224400000,1445,14,GILDER DR,MIDLAND AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.736045,-79.25879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,138,Eglinton East (138),3628
5044012,1134663,2009,1257224400000,1445,14,GILDER DR,MIDLAND AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.736045,-79.25879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,37,East,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,138,Eglinton East (138),3629
5407279,1059152,2008,1220414400000,1445,14,185 CARLINGVIEW Driv, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.684845,-79.59469,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,1,West Humber-Clairville (1),3630
5407280,1059152,2008,1220414400000,1445,14,185 CARLINGVIEW Driv, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.684845,-79.59469,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,1,West Humber-Clairville (1),3631
5442463,1074830,2008,1227157200000,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,110,Keelesdale-Eglinton West (110),3632
5442464,1074830,2008,1227157200000,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Turning Left,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,110,Keelesdale-Eglinton West (110),3633
5442465,1074830,2008,1227157200000,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0, ,Other,Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,110,Keelesdale-Eglinton West (110),3634
5442466,1074830,2008,1227157200000,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,110,Keelesdale-Eglinton West (110),3635
6280882,1205981,2010,1291611600000,1445,14,ANNETTE ST,RUNNYMEDE RD, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.660045,-79.47999,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,88,High Park North (88),3636
6280883,1205981,2010,1291611600000,1445,14,ANNETTE ST,RUNNYMEDE RD, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.660045,-79.47999,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,0,East,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,88,High Park North (88),3637
7797478,1347268,2013,1360472400000,1445,14,DUNDAS ST W,PRINCE EDWARD DR N, ,Major Arterial,Etobicoke York,203,3,2,22,0,0,43.660645,-79.51049,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,9,Edenbridge-Humber Valley (9),3638
7797479,1347268,2013,1360472400000,1445,14,DUNDAS ST W,PRINCE EDWARD DR N, ,Major Arterial,Etobicoke York,203,3,2,22,0,0,43.660645,-79.51049,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,East,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,9,Edenbridge-Humber Valley (9),3639
7797480,1347268,2013,1360472400000,1445,14,DUNDAS ST W,PRINCE EDWARD DR N, ,Major Arterial,Etobicoke York,203,3,2,22,0,0,43.660645,-79.51049,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,North,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,9,Edenbridge-Humber Valley (9),3640
80509563,5000439931,2015,1426392000000,1445,14,BLOOR ST W,PARKSIDE DR, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.654696,-79.460033,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,87,High Park-Swansea (87),3641
80509564,5000439931,2015,1426392000000,1445,14,BLOOR ST W,PARKSIDE DR, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.654696,-79.460033,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,87,High Park-Swansea (87),3642
80509565,5000439931,2015,1426392000000,1445,14,BLOOR ST W,PARKSIDE DR, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.654696,-79.460033,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,0,Unknown,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,87,High Park-Swansea (87),3643
80563450,6001104795,2016,1466740800000,1445,14,720 RENFORTH DR, ,3 m South of,Minor Arterial,Etobicoke York,2,0,0,22,0,0,43.663943,-79.585178,Mid-Block,At/Near Private Drive,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,11,Eringate-Centennial-West Deane (11),3644
80563451,6001104795,2016,1466740800000,1445,14,720 RENFORTH DR, ,3 m South of,Minor Arterial,Etobicoke York,2,0,0,22,0,0,43.663943,-79.585178,Mid-Block,At/Near Private Drive,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0,Unknown, , , , ,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,11,Eringate-Centennial-West Deane (11),3645
7514335,1290105,2012,1334894400000,1447,14,DON VALLEY PARKWAY  N,GERRARD ST E, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.665145,-79.35589,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Motorcycle Driver,35 to 39,Fatal,11,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,68,North Riverdale (68),3646
7798413,1347648,2013,1360731600000,1447,14,MARKHAM RD,SELECT AVE, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.833441,-79.25101,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,131,Rouge (131),3647
7798414,1347648,2013,1360731600000,1447,14,MARKHAM RD,SELECT AVE, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.833441,-79.25101,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes, , , ,131,Rouge (131),3648
7798415,1347648,2013,1360731600000,1447,14,MARKHAM RD,SELECT AVE, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.833441,-79.25101,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,131,Rouge (131),3649
5430559,1069502,2008,1224734400000,1448,14,KEELE ST,STEELES AVE W, ,Major Arterial,North York,706,6,7,31,0,0,43.781545,-79.49449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,27,York University Heights (27),3650
5430560,1069502,2008,1224734400000,1448,14,KEELE ST,STEELES AVE W, ,Major Arterial,North York,706,6,7,31,0,0,43.781545,-79.49449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,27,York University Heights (27),3651
5430561,1069502,2008,1224734400000,1448,14,KEELE ST,STEELES AVE W, ,Major Arterial,North York,706,6,7,31,0,0,43.781545,-79.49449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,East,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,27,York University Heights (27),3652
6211659,1198255,2010,1285128000000,1448,14,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.771945,-79.41359,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,Major,0,South,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,37,Willowdale West (37),3653
6211660,1198255,2010,1285128000000,1448,14,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.771945,-79.41359,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,37,Willowdale West (37),3654
80220508,4003102605,2014,1413259200000,1448,14,BRIDLETOWNE CRCL,FINCH AVE E, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.79584,-79.319309,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,117,L'Amoreaux (117),3655
80220509,4003102605,2014,1413259200000,1448,14,BRIDLETOWNE CRCL,FINCH AVE E, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.79584,-79.319309,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,0,South,Motorcycle,Going Ahead,Improper Passing,Normal, , , , , , , , ,Yes,Yes, , , , , ,Yes, , , ,117,L'Amoreaux (117),3656
5253284,1110725,2009,1245729600000,1449,14,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, , , ,Yes, , , , ,Yes, , , ,83,Dufferin Grove (83),3657
5253285,1110725,2009,1245729600000,1449,14,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Truck Driver,30 to 34,None,0,North,Truck - Open,Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, , , ,Yes, , , , ,Yes, , , ,83,Dufferin Grove (83),3658
5253286,1110725,2009,1245729600000,1449,14,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,17,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,83,Dufferin Grove (83),3659
5340531,1029708,2008,1205208000000,1450,14,DANFORTH RD,WOLFE AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.727345,-79.25259,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,124,Kennedy Park (124),3660
7389758,1283446,2012,1331096400000,1532,15,QUEEN ST E,hambly AVE, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.670645,-79.29689,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,45 to 49,None,0,West,Truck - Open,Going Ahead,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, , , ,Yes, , , , ,Yes, , , ,63,The Beaches (63),3661
7447642,1307961,2012,1341460800000,1553,15,RICHMOND St W,SIMCOE St, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.649845,-79.38709,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,76,Bay Street Corridor (76),3662
