Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
80489769,5001660901,2015,1443153600000,2058,20,MOUNT PLEASANT RD,STIBBARD AVE,25 m South of,Major Arterial,North York,15,0,0,53,0,0,43.716925,-79.393604,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , , , , ,Yes, ,99,Mount Pleasant East (99),248
5389224,1051391,2008,1217563200000,2110,21,KINGSTON RD,ORCHARD PARK DR, ,Major Arterial,Scarborough,25,0,0,43,0,0,43.774645,-79.17929,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,136,West Hill (136),249
5389225,1051391,2008,1217563200000,2110,21,KINGSTON RD,ORCHARD PARK DR, ,Major Arterial,Scarborough,25,0,0,43,0,0,43.774645,-79.17929,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,None,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,136,West Hill (136),250
5389226,1051391,2008,1217563200000,2110,21,KINGSTON RD,ORCHARD PARK DR, ,Major Arterial,Scarborough,25,0,0,43,0,0,43.774645,-79.17929,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,15 to 19,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,136,West Hill (136),251
5389227,1051391,2008,1217563200000,2110,21,KINGSTON RD,ORCHARD PARK DR, ,Major Arterial,Scarborough,25,0,0,43,0,0,43.774645,-79.17929,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,136,West Hill (136),252
5418418,1064139,2008,1222315200000,2110,21,WILMINGTON AVE,EVANSTON DR, ,Minor Arterial,North York,6,0,0,32,0,0,43.766045,-79.45899,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Going Ahead,Following too Close,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,34,Bathurst Manor (34),253
5418419,1064139,2008,1222315200000,2110,21,WILMINGTON AVE,EVANSTON DR, ,Minor Arterial,North York,6,0,0,32,0,0,43.766045,-79.45899,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,34,Bathurst Manor (34),254
5418420,1064139,2008,1222315200000,2110,21,WILMINGTON AVE,EVANSTON DR, ,Minor Arterial,North York,6,0,0,32,0,0,43.766045,-79.45899,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,34,Bathurst Manor (34),255
6266218,1215424,2010,1292389200000,2115,21,1251 BRIDLETOWNE Circ, , ,Collector,Scarborough,22,0,0,42,0,0,43.793645,-79.31209,Intersection, ,Pedestrian Crossover,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),256
6266219,1215424,2010,1292389200000,2115,21,1251 BRIDLETOWNE Circ, , ,Collector,Scarborough,22,0,0,42,0,0,43.793645,-79.31209,Intersection, ,Pedestrian Crossover,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),257
7429755,1300655,2012,1335672000000,2115,21,LESLIE ST,LAWRENCE AVE E, ,Major Arterial,North York,1516,16,15,33,0,0,43.735245,-79.35619,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Making U Turn,Improper Turn,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , , ,Yes, ,Yes, ,42,Banbury-Don Mills (42),258
7429756,1300655,2012,1335672000000,2115,21,LESLIE ST,LAWRENCE AVE E, ,Major Arterial,North York,1516,16,15,33,0,0,43.735245,-79.35619,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Major,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, ,Yes, ,42,Banbury-Don Mills (42),259
80496663,5000656009,2015,1429502400000,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,0,0,42,0,0,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Major,0,West,Passenger Van,Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),260
80496664,5000656009,2015,1429502400000,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,0,0,42,0,0,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),261
80496665,5000656009,2015,1429502400000,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,0,0,42,0,0,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),262
80496666,5000656009,2015,1429502400000,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,0,0,42,0,0,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),263
80496667,5000656009,2015,1429502400000,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,0,0,42,0,0,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,117,L'Amoreaux (117),264
80223608,4003382352,2014,1417064400000,2125,21,SHEPPARD AVE W,JOHN DRURY DR, ,Major Arterial,North York,6,0,0,31,0,0,43.748278,-79.482768,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Driver,55 to 59,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , , , , ,Yes, ,26,Downsview-Roding-CFB (26),265
80943319,8000372713,2018,1519707600000,2128,21,ALBION ROAD,CARRIER DRIVE,50 m East of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.745376,-79.613643,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),266
80943320,8000372713,2018,1519707600000,2128,21,ALBION ROAD,CARRIER DRIVE,50 m East of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.745376,-79.613643,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,0,West,"Automobile, Station Wagon",Stopped,Following too Close,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),267
5326613,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,60 to 64,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),268
5326614,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,65 to 69,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),269
5326615,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,15 to 19,Fatal,8, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),270
5326616,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,15 to 19,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),271
5326617,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,15 to 19,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),272
5326618,1023187,2008,1203829200000,2132,21,BATHURST ST,CARPENTER RD, ,Major Arterial,North York,618,18,6,32,0,0,43.788245,-79.44669,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,15 to 19,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,35,Westminster-Branson (35),273
6217286,1200535,2010,1289278800000,2146,21,KIPLING AVE,ALBION RD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.738545,-79.57979,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,East,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , ,Yes, ,3,Thistletown-Beaumond Heights (3),274
6217287,1200535,2010,1289278800000,2146,21,KIPLING AVE,ALBION RD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.738545,-79.57979,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,North,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol", , , , , , ,Yes, ,Yes, , , , , , , , ,Yes, ,3,Thistletown-Beaumond Heights (3),275
6463483,1200535,2010,1289278800000,2146,21,KIPLING AVE,ALBION RD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.738545,-79.57979,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,East,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , ,Yes, ,3,Thistletown-Beaumond Heights (3),276
5230924,1100690,2009,1238990400000,2150,21,ALBION RD,STEINWAY BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.747645,-79.62659,Mid-Block, ,No Control,Freezing Rain,Dark,Ice,Non-Fatal Injury,Rear End,Driver,40 to 44,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),277
5230925,1100690,2009,1238990400000,2150,21,ALBION RD,STEINWAY BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.747645,-79.62659,Mid-Block, ,No Control,Freezing Rain,Dark,Ice,Non-Fatal Injury,Rear End,Driver,35 to 39,Major,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),278
6246145,1219081,2010,1293598800000,2159,21,DANFORTH AVE,BOWDEN ST, ,Major Arterial,Toronto and East York,14,0,0,5455,55,54,43.677043,-79.354587,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0, , , , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, ,Yes, ,67,Playter Estates-Danforth (67),279
6246146,1219081,2010,1293598800000,2159,21,DANFORTH AVE,BOWDEN ST, ,Major Arterial,Toronto and East York,14,0,0,5455,55,54,43.677043,-79.354587,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, ,Yes, ,67,Playter Estates-Danforth (67),280
6246147,1219081,2010,1293598800000,2159,21,DANFORTH AVE,BOWDEN ST, ,Major Arterial,Toronto and East York,14,0,0,5455,55,54,43.677043,-79.354587,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Passing,"Ability Impaired, Alcohol", , , , , , ,Yes, ,Yes, , , , , , ,Yes, ,Yes, ,67,Playter Estates-Danforth (67),281
5293168,1128059,2009,1251864000000,2203,22,FINCH AVE W,JAYZEL DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.751745,-79.54409,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,22,Humbermede (22),282
5293169,1128059,2009,1251864000000,2203,22,FINCH AVE W,JAYZEL DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.751745,-79.54409,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0, ,Other, , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,22,Humbermede (22),283
80629484,4002187226,2014,1401422400000,2205,22,LAKE SHORE BLVD W,KIPLING AVE,1 m North of,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.598124,-79.51691,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Going Ahead,Following too Close,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes,Yes, , , , , ,Yes, ,Yes, ,18,New Toronto (18),284
80629485,4002187226,2014,1401422400000,2205,22,LAKE SHORE BLVD W,KIPLING AVE,1 m North of,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.598124,-79.51691,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,35 to 39,Major,0,East,Motorcycle,Stopped,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , , ,Yes, ,Yes, ,18,New Toronto (18),285
5250165,1109297,2009,1244952000000,2206,22,THE QUEENSWAY,STEPHEN DR, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.630445,-79.48349,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,30 to 34,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,16,Stonegate-Queensway (16),286
5250166,1109297,2009,1244952000000,2206,22,THE QUEENSWAY,STEPHEN DR, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.630445,-79.48349,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,16,Stonegate-Queensway (16),287
6805959,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),288
6805960,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),289
6805961,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Minor,0,West,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),290
6805962,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,0,West,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),291
6805963,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),292
6805964,1263909,2011,1320465600000,2211,22,KING ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.643778,-79.403369,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,East,Municipal Transit Bus (TTC),Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , ,Yes, , ,Yes,Yes, ,Yes, ,82,Niagara (82),293
6633739,1236150,2011,1303876800000,2213,22,ST CLAIR AVE W,KEELE ST, ,Major Arterial,Etobicoke York,5,0,0,1211,11,12,43.672345,-79.46829,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,90,Junction Area (90),294
6633740,1236150,2011,1303876800000,2213,22,ST CLAIR AVE W,KEELE ST, ,Major Arterial,Etobicoke York,5,0,0,1211,11,12,43.672345,-79.46829,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,90,Junction Area (90),295
6633741,1236150,2011,1303876800000,2213,22,ST CLAIR AVE W,KEELE ST, ,Major Arterial,Etobicoke York,5,0,0,1211,11,12,43.672345,-79.46829,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,90,Junction Area (90),296
5308776,1014650,2008,1200286800000,2232,22,35 BENDALE BLVD, , ,Local,Scarborough,21,0,0,43,0,0,43.749845,-79.23979,Mid-Block, ,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,127,Bendale (127),297
5308777,1014650,2008,1200286800000,2232,22,35 BENDALE BLVD, , ,Local,Scarborough,21,0,0,43,0,0,43.749845,-79.23979,Mid-Block, ,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,127,Bendale (127),298
5308778,1014650,2008,1200286800000,2232,22,35 BENDALE BLVD, , ,Local,Scarborough,21,0,0,43,0,0,43.749845,-79.23979,Mid-Block, ,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,127,Bendale (127),299
5308779,1014650,2008,1200286800000,2232,22,35 BENDALE BLVD, , ,Local,Scarborough,21,0,0,43,0,0,43.749845,-79.23979,Mid-Block, ,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,127,Bendale (127),300
6196034,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),301
6196035,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),302
6196036,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,unknown,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),303
6196037,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,5 to 9,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),304
6196038,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,25 to 29,Fatal,32, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),305
6196039,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),306
6196040,1191546,2010,1285473600000,2235,22,HIGHWAY 27  N,VICE REGENT BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.711345,-79.59279,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Fatal,Turning Movement,Driver,30 to 34,Minimal,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,1,West Humber-Clairville (1),307
80877068,8000879182,2018,1526356800000,2237,22,LAKE SHORE BLVD W,THIRTEENTH ST, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.599005,-79.512874,Intersection,Intersection Related,No Control, ,Dark, ,Fatal,Sideswipe,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,18,New Toronto (18),308
